Data,Eólica,Fotovoltaica,Hidráulica,Outras,Térmica,Eólica_N,Eólica_NE,Eólica_S,Eólica_SE,Fotovoltaica_N,Fotovoltaica_NE,Fotovoltaica_S,Fotovoltaica_SE,Hidráulica_N,Hidráulica_NE,Hidráulica_S,Hidráulica_SE,Outras_N,Outras_NE,Outras_S,Outras_SE,Térmica_N,Térmica_NE,Térmica_S,Térmica_SE
2016-09-30,4620.173805555556,2.1816388888888887,42981.52583333333,2437.818548611111,10168.277622222222,,3997.868523611111,622.3052819444445,,,2.1816388888888887,,,2339.351581944444,2453.794376388889,10587.516513888888,27600.86336111111,201.82305277777778,145.01621666666668,275.0971097222222,1815.8821694444446,1631.0795027777779,2328.986888888889,816.0235166666668,5392.187713888889
2016-10-31,4572.3650349932705,2.2124764468371465,43347.018720053835,2193.2528103633917,10611.991103903096,,3797.5450148048453,774.8200201884254,,,2.2124764468371465,,,2636.974440107672,2479.23301345895,9960.158903095558,28270.652363391655,204.86489367429343,182.60187079407805,267.7346650067295,1538.0513808882906,1772.9484336473756,2662.167492597577,690.8392180349932,5486.035959623149
2016-11-30,4264.12625,2.15685,44560.259025,2151.7521730555554,10341.733044305554,,3731.158613888889,532.9676361111111,,,2.15685,,,3391.5479708333332,2467.8148944444442,9753.547031944445,28947.34912777778,219.8741111111111,184.2664597222222,255.52655083333335,1492.0850513888888,1970.6252708333334,2358.4083220833336,909.9080180555557,5102.791433333333
2016-12-31,3774.395018817204,1.8724610215053765,48935.873188172045,1742.3322737903227,7923.994696236558,,3264.7375067204302,509.6575120967742,,,1.8724610215053765,,,4576.687670698924,2355.1631586021504,9329.36185483871,32674.660504032257,214.35626075268817,181.18149865591397,271.1651272849462,1075.629387096774,1555.3382043010754,2051.7764879032256,731.7555483870968,3585.1244556451616
2017-01-31,3566.7207782258065,2.1104287634408605,53353.06329838709,1604.420029704301,8078.04118951613,,3053.495443548387,513.2253346774194,,,2.1104287634408605,,,5335.5099475806455,2299.6823413978495,11071.562826612902,34646.3081827957,207.70278763440862,189.5378817204301,277.828334811828,929.3510255376345,1048.787744623656,2506.345872311828,461.47380241935485,4061.4337701612903
2017-02-28,3045.4690476190476,2.0176250000000002,56053.32893601191,1490.8751413690475,7713.929209226191,,2653.1424032738096,392.3266443452381,,,2.0176250000000002,,,8275.911867559524,2283.3374642857143,9904.596166666666,35589.4834375,197.35917857142854,164.79392410714286,216.4852619047619,912.2367767857144,739.259375,2442.880677976191,569.0942991071429,3962.6948571428575
2017-03-31,2615.518247311828,1.5944717741935484,53762.35202822581,1606.5991626344087,9250.60650672043,,1998.43198655914,617.0862607526882,,,1.5944717741935484,,,9560.17988172043,2246.7379516129035,7360.417896505376,34595.0162983871,187.57263844086023,179.604373655914,124.04588440860216,1115.3762661290323,354.28217338709675,2877.6943252688175,862.692870967742,5155.937137096774
2017-04-30,3392.836175,1.6232833333333332,46304.17094166667,2145.1096888888887,10046.847749999999,,2699.4560027777775,693.3801722222222,,,1.6232833333333332,,,8592.2163375,2131.476323611111,5252.900038888889,30327.578241666666,194.40086527777777,207.22907777777775,253.28447916666667,1490.1952666666666,420.327025,2527.313361111111,855.399761111111,6243.807602777778
2017-05-31,3518.6361841397847,7.79328629032258,44763.226709677416,2310.2913467741937,9903.371240456989,0.3776975806451613,2880.2427137096774,638.0157728494623,,,7.79328629032258,,,8276.514348118279,1982.8627755376344,5492.149184139785,29011.70040188172,208.13233467741935,200.271813172043,283.88876747311826,1617.998431451613,616.9478629032259,2501.077208333333,869.4037137096774,5915.942455510753
2017-06-30,4452.818881944445,35.23464861111111,44550.59103055555,2467.0986722222224,8075.897893055556,6.125368055555556,3835.300633333333,611.3928805555556,,,35.23464861111111,,,5995.443979166666,1610.018675,10262.852501388888,26682.275875,200.37073194444443,137.54853333333332,353.5492791666667,1775.630127777778,1462.282484722222,2155.934166666667,682.8762208333334,3774.805020833334
