Data,Eólica,Fotovoltaica,Hidráulica,Outras,Térmica,Eólica_N,Eólica_NE,Eólica_S,Eólica_SE,Fotovoltaica_N,Fotovoltaica_NE,Fotovoltaica_S,Fotovoltaica_SE,Hidráulica_N,Hidráulica_NE,Hidráulica_S,Hidráulica_SE,Outras_N,Outras_NE,Outras_S,Outras_SE,Térmica_N,Térmica_NE,Térmica_S,Térmica_SE
2000-01-01,,,28660.608333333334,24.875,2443.991666666667,,,,,,,,,3147.975,4545.529166666666,2258.2083333333335,18708.895833333332,,,18.0,6.875,,0.0,1165.2458333333334,1278.7458333333334
2000-01-02,,,29326.6375,16.9375,2549.1124999999997,,,,,,,,,3274.9125,4693.358333333334,2131.3250000000003,19227.041666666668,,,16.9375,0.0,,0.0,1201.4333333333334,1347.6791666666666
2000-01-03,,,35331.45416666667,68.54166666666667,2575.3625,,,,,,,,,3342.9166666666665,5519.654166666667,2935.495833333333,23533.3875,,,15.416666666666666,53.125,,20.554166666666667,1229.7166666666667,1325.0916666666667
2000-01-04,,,36900.67083333333,77.06666666666666,2674.1875,,,,,,,,,3386.8333333333335,5565.833333333333,3236.066666666667,24711.9375,,,18.0,59.06666666666666,,17.541666666666668,1216.3333333333333,1440.3125
2000-01-05,,,37895.308333333334,80.625,2512.9166666666665,,,,,,,,,3472.2791666666667,5583.4375,3321.2374999999997,25518.354166666668,,,18.0,62.625,,18.6125,1069.7083333333333,1424.5958333333335
2000-01-06,,,38615.6625,93.1375,2545.733333333333,,,,,,,,,3467.475,5596.516666666666,3293.5874999999996,26258.083333333332,,,18.0,75.1375,,40.0,1081.4666666666667,1424.2666666666667
2000-01-07,,,38476.825000000004,76.76666666666667,2658.0041666666666,,,,,,,,,3387.6625,5509.808333333333,3338.9083333333333,26240.44583333333,,,16.825,59.94166666666666,,40.0,1190.9750000000001,1427.0291666666665
2000-01-08,,,34918.275,53.75,2433.420833333333,,,,,,,,,2804.320833333333,5173.829166666666,2955.6458333333335,23984.479166666668,,,14.375,39.375,,40.0,1038.875,1354.5458333333333
2000-01-09,,,31490.066666666666,15.929166666666667,2561.025,,,,,,,,,2982.8416666666667,4839.95,2468.0041666666666,21199.270833333332,,,15.929166666666667,0.0,,28.333333333333332,1086.7124999999999,1445.9791666666667
2000-01-10,,,38563.299999999996,71.39583333333333,2477.9416666666666,,,,,,,,,3531.445833333333,5328.075,3777.6458333333335,25926.13333333333,,,17.091666666666665,54.30416666666667,,0.0,1065.9708333333333,1411.9708333333335
2000-01-11,,,40048.65833333333,68.05833333333334,2353.6875,,,,,,,,,3434.866666666667,5470.054166666666,3765.304166666667,27378.433333333334,,,17.6125,50.44583333333333,,0.0,1115.3416666666667,1238.3458333333333
2000-01-12,,,40379.112499999996,100.72500000000001,2306.15,,,,,,,,,3465.633333333333,5573.454166666666,4207.75,27132.274999999998,,,16.212500000000002,84.5125,,0.0,1085.7708333333333,1220.3791666666666
2000-01-13,,,40511.86666666667,90.40833333333335,2444.6375000000003,,,,,,,,,3411.9083333333333,5679.245833333333,4479.095833333334,26941.61666666667,,,13.354166666666666,77.05416666666666,,0.0,1139.2791666666667,1305.3583333333333
2000-01-14,,,40887.5,101.2,2425.1375000000003,,,,,,,,,3330.508333333333,5758.833333333333,4238.400000000001,27559.75833333333,,,13.0,88.2,,0.0,1148.0916666666667,1277.0458333333333
2000-01-15,,,36837.75,32.225,2411.1749999999997,,,,,,,,,3300.5125000000003,5249.866666666667,3280.058333333333,25007.3125,,,13.5875,18.6375,,0.0,1157.1166666666666,1254.0583333333332
2000-01-16,,,32852.2125,17.904166666666665,2428.9666666666667,,,,,,,,,3271.2333333333336,4834.020833333333,2275.3791666666666,22471.579166666666,,,16.0,1.9041666666666668,,0.0,1186.2083333333333,1242.7583333333334
2000-01-17,,,39997.854166666664,87.44166666666666,2457.2625,,,,,,,,,3401.4125,5645.070833333334,4090.4791666666665,26860.891666666666,,,14.525,72.91666666666667,,0.0,1167.1333333333334,1290.1291666666666
2000-01-18,,,41262.68958333333,97.05416666666667,2237.4125,,,,,,,,,3307.1625,5842.270833333333,4353.622916666666,27759.63333333333,,,14.904166666666667,82.14999999999999,,0.0,1086.4624999999999,1150.95
2000-01-19,,,40904.8125,91.40416666666665,2512.1749999999997,,,,,,,,,3307.4,5818.845833333333,4436.879166666667,27341.6875,,,14.737499999999999,76.66666666666667,,0.0,1134.4041666666667,1377.7708333333333
2000-01-20,,,39202.833333333336,55.07083333333333,2374.2458333333334,,,,,,,,,3325.445833333333,5750.6375,3960.6666666666665,26166.083333333332,,,15.0,40.07083333333333,,0.0,961.3291666666668,1412.9166666666667
2000-01-21,,,39771.245833333334,144.25833333333333,2381.8458333333333,,,,,,,,,3386.179166666667,5740.375,4065.8958333333335,26578.795833333334,,,15.4375,128.82083333333333,,10.991666666666667,989.9375,1380.9166666666667
2000-01-22,,,36177.979166666664,44.65416666666667,2496.9333333333334,,,,,,,,,3383.1458333333335,5236.675,3261.258333333333,24296.899999999998,,,15.070833333333333,29.583333333333332,,35.0,1085.5791666666667,1376.3541666666667
2000-01-23,,,32239.287500000002,14.254166666666668,2548.2541666666666,,,,,,,,,2746.2333333333336,5010.670833333334,2239.070833333333,22243.3125,,,14.254166666666668,0.0,,35.0,1144.5541666666666,1368.7
2000-01-24,,,38727.075000000004,87.09166666666665,2749.9249999999997,,,,,,,,,3358.629166666667,5559.104166666667,3761.691666666667,26047.649999999998,,,16.0,71.09166666666667,,33.72083333333333,1246.6791666666666,1469.5249999999999
2000-01-25,,,39680.737499999996,27.208333333333332,2451.4416666666666,,,,,,,,,3450.3916666666664,5687.258333333334,4089.620833333333,26453.466666666664,,,14.916666666666666,12.291666666666666,,35.0,1117.95,1298.4916666666666
2000-01-26,,,40421.475,146.65416666666667,2412.4375,,,,,,,,,3416.9666666666667,5767.8875,4012.0499999999997,27224.57083333333,,,16.0,130.65416666666667,,35.0,1065.9083333333333,1311.5291666666667
2000-01-27,,,39573.5625,52.19583333333333,2079.9333333333334,,,,,,,,,3448.0,5830.883333333334,4034.9,26259.779166666664,,,12.791666666666666,39.40416666666667,,38.041666666666664,715.9916666666667,1325.8999999999999
2000-01-28,,,38905.691666666666,83.70416666666667,2143.3666666666663,,,,,,,,,3404.691666666667,5819.333333333333,3961.2374999999997,25720.42916666667,,,14.166666666666666,69.53750000000001,,34.02916666666667,748.7333333333332,1360.6041666666667
2000-01-29,,,35132.65,70.0125,2240.6833333333334,,,,,,,,,3326.9,5433.283333333334,3020.5208333333335,23351.94583333333,,,18.558333333333334,51.45416666666667,,35.0,745.4708333333333,1460.2124999999999
2000-01-30,,,31694.05,22.77916666666667,2251.358333333333,,,,,,,,,2813.191666666667,5187.729166666667,1916.7666666666667,21776.3625,,,16.945833333333333,5.833333333333333,,18.6125,848.1791666666667,1384.5666666666666
2000-01-31,,,39248.183333333334,101.4875,2328.1291666666666,,,,,,,,,3408.879166666667,5748.625,4373.520833333333,25717.158333333336,,,13.929166666666667,87.55833333333334,,31.25,964.5958333333333,1332.2833333333333
2000-02-01,,,39812.60833333333,12.741666666666667,2477.366666666667,,,,,,,,,3404.7875,5973.0125,4787.525000000001,25647.283333333336,,,12.741666666666667,0.0,,35.0,1081.125,1361.2416666666666
2000-02-02,,,39879.275,10.591666666666667,2613.5833333333335,,,,,,,,,3397.2208333333333,6010.908333333333,4661.7,25809.44583333333,,,10.591666666666667,0.0,,35.0,1149.8125,1428.7708333333333
2000-02-03,,,40468.9375,12.083333333333334,2480.5333333333333,,,,,,,,,3432.370833333333,5989.408333333333,4960.5625,26086.595833333336,,,12.083333333333334,0.0,,46.666666666666664,1103.2749999999999,1330.5916666666667
2000-02-04,,,40780.325000000004,15.983333333333334,2549.2916666666665,,,,,,,,,3433.745833333333,5905.020833333333,5187.929166666667,26253.629166666666,,,15.983333333333334,0.0,,64.97083333333333,1087.325,1396.9958333333334
2000-02-05,,,36566.4125,18.0,2572.366666666667,,,,,,,,,3303.4166666666665,5452.320833333333,4088.9208333333336,23721.754166666666,,,18.0,0.0,,52.916666666666664,1256.0583333333334,1263.3916666666667
2000-02-06,,,32261.375,17.275000000000002,2441.2083333333335,,,,,,,,,2900.0916666666667,5082.716666666666,2735.725,21542.841666666667,,,17.275000000000002,0.0,,35.0,1115.55,1290.6583333333333
2000-02-07,,,38882.39166666667,15.370833333333332,2547.6041666666665,,,,,,,,,3270.1625,5886.162499999999,4683.333333333333,25042.733333333334,,,15.370833333333332,0.0,,35.0,1159.0041666666666,1353.6000000000001
2000-02-08,,,39973.316666666666,17.570833333333333,2581.1833333333334,,,,,,,,,3208.3291666666664,6024.845833333333,5025.745833333333,25714.395833333332,,,17.570833333333333,0.0,,35.0,1155.4541666666667,1390.7291666666667
2000-02-09,,,40303.90416666667,20.0,2603.2291666666665,,,,,,,,,3237.2374999999997,6043.295833333334,4898.8625,26124.50833333333,,,20.0,0.0,,35.0,1163.4125000000001,1404.8166666666666
2000-02-10,,,40494.5625,18.775000000000002,2656.4125,,,,,,,,,3020.804166666667,6015.095833333333,4674.2,26784.462499999998,,,18.775000000000002,0.0,,35.0,1193.6875,1427.7250000000001
2000-02-11,,,40745.25,16.904166666666665,2700.8375,,,,,,,,,3214.0416666666665,5950.037499999999,4728.679166666667,26852.49166666667,,,16.904166666666665,0.0,,58.887499999999996,1246.4083333333333,1395.5416666666667
2000-02-12,,,37244.6,15.333333333333334,2265.516666666667,,,,,,,,,3199.0458333333336,5415.816666666667,3587.3333333333335,25042.404166666664,,,15.333333333333334,0.0,,75.0,1102.2416666666666,1088.2749999999999
2000-02-13,,,33114.191666666666,18.679166666666667,2208.0416666666665,,,,,,,,,2864.8541666666665,4680.666666666667,2658.195833333333,22910.475000000002,,,18.679166666666667,0.0,,75.0,1117.3666666666666,1015.6750000000001
2000-02-14,,,39782.924999999996,18.383333333333333,2247.65,,,,,,,,,3111.2166666666667,5413.229166666667,4593.075,26665.404166666664,,,18.383333333333333,0.0,,75.0,1090.1916666666666,1082.4583333333333
2000-02-15,,,41086.354166666664,19.0,2282.9041666666667,,,,,,,,,3113.379166666667,5798.662499999999,4363.716666666666,27810.595833333336,,,19.0,0.0,,75.0,976.4625,1231.4416666666666
2000-02-16,,,40951.6875,17.25,2246.45,,,,,,,,,3105.258333333333,5846.645833333333,4198.408333333334,27801.375,,,17.25,0.0,,75.0,1087.1708333333333,1084.2791666666667
2000-02-17,,,39715.17083333333,18.395833333333332,2420.3375,,,,,,,,,3091.25,5802.337500000001,4406.883333333333,26414.7,,,18.395833333333332,0.0,,75.0,1146.0916666666667,1199.2458333333334
2000-02-18,,,38559.7375,19.3125,2633.5416666666665,,,,,,,,,3091.7374999999997,5896.870833333333,4052.620833333333,25518.50833333333,,,19.3125,0.0,,61.94583333333333,1165.5458333333333,1406.05
2000-02-19,,,35051.23333333333,17.841666666666665,2530.7999999999997,,,,,,,,,3011.4041666666667,5398.316666666667,2498.3416666666667,24143.170833333334,,,17.841666666666665,0.0,,35.0,1164.4166666666667,1331.3833333333334
2000-02-20,,,31052.170833333334,16.0,2619.0916666666667,,,,,,,,,2899.308333333333,4780.454166666666,1780.7333333333333,21591.675,,,16.0,0.0,,35.0,1166.7041666666667,1417.3875
2000-02-21,,,38306.7125,15.0,2665.4791666666665,,,,,,,,,3017.383333333333,5578.662499999999,3858.8250000000003,25851.841666666664,,,15.0,0.0,,35.0,1091.6000000000001,1538.8791666666666
2000-02-22,,,39680.6875,16.5625,2702.616666666667,,,,,,,,,3056.3958333333335,5742.666666666667,3776.204166666667,27105.420833333334,,,16.5625,0.0,,35.0,1102.825,1564.7916666666667
2000-02-23,,,40329.02916666667,18.266666666666666,2756.7958333333336,,,,,,,,,3220.2333333333336,5651.3875,3687.4375,27769.970833333336,,,18.266666666666666,0.0,,35.0,1123.7916666666667,1598.0041666666666
2000-02-24,,,40909.975,17.016666666666666,2669.375,,,,,,,,,3226.1541666666667,5653.454166666666,3960.0125000000003,28070.354166666668,,,17.016666666666666,0.0,,32.8125,1061.8208333333334,1574.7416666666668
2000-02-25,,,41039.51666666667,16.5625,2724.225,,,,,,,,,3295.8375,5736.2375,4106.483333333334,27900.958333333332,,,16.5625,0.0,,38.7875,1105.2749999999999,1580.1625000000001
2000-02-26,,,37080.5,16.5625,2778.566666666667,,,,,,,,,2967.3125,5458.925,3043.691666666667,25610.57083333333,,,16.5625,0.0,,72.0,1220.2083333333333,1486.3583333333333
2000-02-27,,,33152.275,16.5625,2559.170833333333,,,,,,,,,2873.85,4863.804166666667,2046.6583333333335,23367.962499999998,,,16.5625,0.0,,72.0,1108.6375,1378.5333333333335
2000-02-28,,,40380.833333333336,12.470833333333333,2687.7916666666665,,,,,,,,,3277.9874999999997,5696.325,4459.029166666666,26947.49166666667,,,12.470833333333333,0.0,,72.0,1064.05,1551.7416666666668
2000-02-29,,,41141.041666666664,12.129166666666668,2720.0333333333333,,,,,,,,,3272.441666666667,5967.8,4491.908333333334,27408.891666666666,,,12.129166666666668,0.0,,58.77916666666667,1127.4791666666667,1533.7749999999999
2000-03-01,,,41019.22083333333,15.695833333333333,2503.725,,,,,,,,,3241.8624999999997,5955.741666666668,4560.491666666667,27261.125,,,15.695833333333333,0.0,,38.875,903.5208333333334,1561.3291666666667
2000-03-02,,,41510.15833333333,16.533333333333335,2128.8083333333334,,,,,,,,,3223.6666666666665,5935.287499999999,4670.245833333333,27680.958333333332,,,16.533333333333335,0.0,,39.1875,787.775,1301.8458333333333
2000-03-03,,,40967.02916666667,13.083333333333334,2305.829166666667,,,,,,,,,3211.3291666666664,5901.183333333333,4647.179166666667,27207.337499999998,,,13.083333333333334,0.0,,0.8333333333333334,923.1625,1381.8333333333333
2000-03-04,,,36434.67083333333,3.8833333333333333,2138.179166666667,,,,,,,,,3086.9541666666664,5465.8625,3164.9041666666667,24716.95,,,3.8833333333333333,0.0,,0.0,715.4541666666668,1422.7250000000001
2000-03-05,,,32469.25833333333,0.0,2153.4125,,,,,,,,,3157.4791666666665,4750.0625,2465.375,22096.341666666664,,,0.0,0.0,,0.0,676.1666666666666,1477.2458333333334
2000-03-06,,,34735.46666666667,0.0,2456.4083333333333,,,,,,,,,3247.8416666666667,4918.866666666667,2791.6375000000003,23777.120833333334,,,0.0,0.0,,0.0,938.8083333333334,1517.6000000000001
2000-03-07,,,34063.004166666666,0.0,2479.75,,,,,,,,,3285.683333333333,4883.141666666666,2298.9625,23595.216666666664,,,0.0,0.0,,0.0,1017.5999999999999,1462.1499999999999
2000-03-08,,,36971.24166666667,0.0,2675.633333333333,,,,,,,,,3256.975,5455.591666666666,3812.4,24446.274999999998,,,0.0,0.0,,0.0,1146.0541666666666,1529.5791666666667
